年,電気代 (円/kWh),都市ガス価格 (円/立方メートル),プロパンガス価格 (円/立方メートル),灯油価格 (円/L),エアコンのCOPまたはAPF,備考
1950,5.00,5.0,,10.0,,戦後復興期、家庭用LPG利用ほぼ無し
1951,7.60,6.0,,10.5,,電力9社体制発足&#8203;:contentReference[oaicite:0]{index=0}、家庭用LPG利用ほぼ無し
1952,9.69,7.0,,10.9,,家庭用LPG利用ほぼ無し
1953,10.07,8.0,50.0,11.4,, 
1954,10.25,9.0,52.9,11.8,, 
1955,10.99,10.0,55.7,12.3,, 
1956,11.03,11.0,58.6,12.7,, 
1957,11.33,12.0,61.4,13.2,, 
1958,11.49,13.0,64.3,13.6,, 
1959,11.56,14.0,67.1,14.1,, 
1960,11.60,15.0,70.0,14.5,2.0,エアコン普及初期
1961,11.85,16.5,73.0,15.0,2.0,エアコン普及初期
1962,11.95,18.0,76.0,15.5,2.0,エアコン普及初期
1963,12.05,19.5,79.0,15.9,2.0,エアコン普及初期
1964,12.06,21.0,82.0,16.4,2.0,エアコン普及初期
1965,12.09,22.5,85.0,16.8,2.0,エアコン普及初期
1966,12.08,24.0,88.0,17.3,2.0,料金体系見直し、エアコン普及初期
1967,10.03,25.5,91.0,17.7,2.0,一時的値下げ&#8203;:contentReference[oaicite:1]{index=1}、エアコン普及初期
1968,12.00,27.0,94.0,18.2,2.0,エアコン普及初期
1969,11.91,28.5,97.0,18.6,2.0,エアコン普及初期
1970,11.85,30.0,100.0,19.1,2.5, 
1971,11.80,40.0,110.0,19.5,2.5, 
1972,11.76,50.0,120.0,20.0,2.5, 
1973,11.82,50.0,120.0,20.0,2.5, 
1974,14.89,100.0,240.0,40.0,2.5,第一次オイルショック&#8203;:contentReference[oaicite:2]{index=2}
1975,15.65,96.0,230.0,50.0,2.5, 
1976,17.71,92.0,220.0,53.3,2.5, 
1977,19.18,88.0,210.0,56.7,2.5, 
1978,18.64,84.0,200.0,60.0,2.5, 
1979,19.40,120.0,300.0,70.0,2.5, 
1980,27.54,150.0,500.0,90.0,3.0,第二次オイルショック&#8203;:contentReference[oaicite:3]{index=3}
1981,28.26,160.0,550.0,100.0,3.0, 
1982,28.42,170.0,600.0,110.0,3.0, 
1983,28.65,160.0,580.0,100.0,3.0, 
1984,28.77,140.0,550.0,90.0,3.0, 
1985,28.89,120.0,500.0,90.0,3.0, 
1986,26.87,100.0,460.0,70.0,3.0,原油価格下落で値下げ&#8203;:contentReference[oaicite:4]{index=4}
1987,25.80,90.0,459.6,60.0,3.0, 
1988,25.24,80.0,444.5,60.0,3.0, 
1989,24.80,80.0,452.9,70.0,3.5, 
1990,24.50,85.0,489.2,80.0,3.5,湾岸危機で一時上昇
1991,24.20,80.0,518.8,70.0,3.5, 
1992,24.00,80.0,525.2,70.0,3.5, 
1993,25.01,78.6,529.0,70.0,3.5, 
1994,24.8,77.2,528.7,68.0,3.5, 
1995,24.6,75.8,531.7,66.0,3.5, 
1996,24.4,74.4,539.0,64.0,3.5, 
1997,24.2,73.0,574.6,62.0,3.5, 
1998,24.44,71.6,573.5,60.0,3.5, 
1999,23.7,70.0,574.4,46.4,3.5,石油価格低迷で灯油過去最安&#8203;:contentReference[oaicite:5]{index=5}
2000,23.1,76.0,582.1,50.0,4.0, 
2001,22.6,82.0,590.2,55.0,4.0, 
2002,22.0,88.0,588.4,60.0,4.0, 
2003,21.5,94.0,590.6,70.0,4.0, 
2004,21.3,100.0,593.4,80.0,4.0, 
2005,21.13,100.0,611.1,80.0,4.5,電力小売自由化進展による効率化&#8203;:contentReference[oaicite:6]{index=6}
2006,21.5,110.0,642.1,90.0,4.5, 
2007,21.5,120.0,664.2,100.0,4.5, 
2008,22.0,150.0,719.1,138.0,4.5,原油価格高騰で灯油価格最高値
2009,21.5,100.0,701.6,80.0,4.5, 
2010,21.39,110.0,713.2,90.0,4.5,トップランナー制度で省エネ促進&#8203;:contentReference[oaicite:7]{index=7}
2011,22.0,120.0,728.6,100.0,5.0,東日本大震災後の電力不足で化石燃料需要増
2012,24.0,130.0,750.6,105.0,5.0, 
2013,25.0,140.0,762.8,110.0,5.0, 
2014,27.0,130.0,798.6,100.0,5.0,原油価格下落局面
2015,26.0,120.0,774.9,80.0,5.0, 
2016,24.31,180.0,755.0,62.4,5.8,原油安でエネルギー価格低水準&#8203;:contentReference[oaicite:8]{index=8}
2017,25.73,190.0,760.0,70.0,5.8, 
2018,27.23,200.0,770.0,90.0,5.8, 
2019,27.44,202.0,781.7,100.0,5.8, 
2020,25.82,195.0,787.7,70.0,5.8,新型コロナで燃料価格低下&#8203;:contentReference[oaicite:9]{index=9}
2021,28.09,210.0,800.3,90.0,6.7, 
2022,34.00,233.0,860.8,130.0,6.7,ウクライナ危機・円安で過去最高値&#8203;:contentReference[oaicite:10]{index=10}
2023,30.00,227.0,873.5,120.0,6.7,政府の電気・ガス価格激変緩和措置適用&#8203;:contentReference[oaicite:11]{index=11}
2024,29.00,220.0,874.8,110.0,6.7,燃料価格の緩和傾向
